stim_jnl,frame,time_s,fluor,dff
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,2,0.5,16336200,21.53962644522977
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,3,1.001,16256500,20.94666674666555
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,4,1.5,16249200,20.892355507022906
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,5,2.006,16422400,22.18094546676347
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,6,2.507,16569300,23.27386616587368
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,7,3.006,16908400,25.796734845712166
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,9,4.006,16604100,23.532774541156424
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,10,4.506,16217800,20.658742777601116
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,11,5.006,16244500,20.857387996568054
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,12,5.506,15990400,18.966910463253516
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,13,6.007,15814100,17.655256826404433
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,14,6.507,15748400,17.16645566962063
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,15,7.007,15617399.999999998,16.19182931438959
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,16,7.507,15424400,14.755929416988165
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,17,8.007,15469300,15.08998074026964
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,18,8.507,15701500,16.817524554656238
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,19,9.007,15776400,17.374772753181457
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,20,9.507,15836500,17.8219104932531
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,21,10.007,16344600,21.60212157029802
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,22,10.507,16548500,23.119116332371352
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,23,11.007,15915100,18.406686306391716
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,24,11.507,15367500,14.332599343609193
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,25,12.007,14542700,8.196173253574452
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,26,12.507,14231799.999999998,5.883109636465079
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,27,13.007,13693000,1.8744937570874036
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,28,13.507,13165400,-2.0507952888659533
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,29,14.007,12872400,-4.230684770413212
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,30,14.507,12254200,-8.830028379602684
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,31,15.007,11806500,-12.16086974782353
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,32,15.507,11567000,-13.942724801852771
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,33,16.007,11071400,-17.629937180879466
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,34,16.507,10713700,-20.29118792336907
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,35,17.007,10631500,-20.902747361536935
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,36,17.507,10289000,-23.450911687236374
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,37,18.007,10408500,-22.561844134182117
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,38,18.507,10358500,-22.933838926255028
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,39,19.007,10779300,-19.803130756169413
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,40,19.507,10662900,-20.66913463211515
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,41,20.007,10964300,-18.42675002549964
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,42,20.507,11106300,-17.370284816012575
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,43,21.007,11488500,-14.526756625407241
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,44,21.507,11801800,-12.195837258278381
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,45,22.007,12257200,-8.80770869207831
