stim_jnl,frame,time_s,fluor,dff
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,2,0.5,7270980,52.347911214977294
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,3,1,7201000,50.881629252047375
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,4,1.5,6873430,44.01809706289404
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,5,2,6173570,29.354020261291787
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,6,2.5,6013620,26.00260842975936
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,7,3,6016040,26.05331437932053
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,8,3.5,5711800,19.678612687382895
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,9,4,5636890,18.109033066875902
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,10,4.5,5550380,16.29640013442282
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,11,5,5488620,15.002350777027122
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,12,5.5,5362450,12.358726952179069
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,13,6,5378550,12.696068186862858
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,14,6.5,5241330,9.820915129514441
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,15,7,5409560,13.345816738884242
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,16,7.5,5148230,7.8702027724299235
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,17,8,5193140,8.811196241352219
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,18,8.5,5066820,6.164429485746244
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,19,9,4854720,1.7203253940424188
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,20,9.5,4616380,-3.2735820515808243
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,21,10,4369630,-8.443703148364978
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,22,10.5,4146540,-13.118079300265997
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,23,11,4072759.9999999995,-14.663982175729979
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,24,11.5,4406020,-7.681228146492737
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,25,12,5738570,20.239521063313642
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,26,12.5,5745140,20.377181430510692
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,27,13,5668350,18.768210411171054
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,28,13.5,5310010,11.259958359209014
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,29,14,4821470,1.0236424093693768
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,30,14.5,4652280,-2.521373956851134
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,31,15,4558810,-4.479838876471862
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,32,15.5,4592210,-3.780012961040897
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,33,16,3937160,-17.505191580892813
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,34,16.5,4130440,-13.455420534949788
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,35,17,4170120,-12.624010585120423
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,36,17.5,3848690,-19.35889214191609
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,37,18,4074370,-14.63024805226159
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,38,18.5,4105110,-13.986156775604469
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,39,19.001,4096000,-14.177037436969023
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,40,19.5,4645220,-2.669301231190733
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,41,20,5102380,6.909513604091308
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,42,20.5,5680810,19.0292831927959
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,43,21,6028650,26.317530091703293
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,44,21.5,6526460,36.74807916238261
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,45,22,6758170,41.60306906850563
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,46,22.5,6814240,42.77789658581743
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,47,23,6693090,40.23945617700122
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,48,23.501,6756380,41.565563428127746
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,49,24.001,6812960,42.75107691001649
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,50,24.501,6751700,41.46750398848053
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,51,25.001,6816650,42.8283930066614
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,52,25.501,6988350,46.426001080897834
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,53,26.001,6716440,40.72870573165132
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,54,26.501,6654330,39.42732286915379
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,55,27.001,6231240,30.562372373354773
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,56,27.501,6190310,29.704771333876046
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,57,28.001,6115710,28.14168710360209
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,58,28.501,6182470,29.540500819595245
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,59,29.001,5960030,24.879744034311894
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,60,29.501,5824320,22.036229813259908
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,61,30.001,5756020,20.60514867481874
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,62,30.501,5235550,9.69980753097579
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,63,31.001,5122930,7.340095117926827
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,64,31.501,5084350,6.5317333269889035
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,65,32.001,4775380,0.05792455181808337
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,66,32.501,4648210,-2.6066521447494577
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,67,33.001,4368740,-8.462351204195324
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,68,33.501,4379810,-8.230402914260571
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,69,34.001,4091890.0000000005,-14.263153739736117
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,70,34.501,4054210.0000000005,-15.0526579461265
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,71,35.001,4043300.0000000005,-15.281253776586134
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,72,35.501,3617610,-24.200681738855838
