stim_jnl,frame,time_s,fluor,dff
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,2,0.5,5354390,17.992692228158123
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,3,1,5067480,11.670163737110432
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,4,1.5,4926390,8.561016113110158
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,5,2,5049790,11.280335815439408
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,6,2.5,4517160,-0.45703252371479325
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,7,3,4388530,-3.2916037823096995
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,8,3.5,4219080,-7.025710132064086
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,9,4,4016260,-11.495178706022097
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,10,4.5,3994800,-11.968084709360717
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,11,5,3853940,-15.072163909280475
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,12,5.5,3792390,-16.428518266479546
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,13,6,3797450,-16.317012936708185
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,14,6.5,3909220,-13.853979199841572
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,15,7,3638910,-19.810699692034596
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,16,7.5,4121440,-9.177366337375496
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,17,8,4696910,3.504051078340982
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,18,8.5,5145640,13.392546459428537
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,19,9,5392900,18.841322712248072
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,20,9.5,5248400,15.65703019209753
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,21,10,5157710,13.658528540523465
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,22,10.5,5150020,13.48906688322272
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,23,11,6318120,39.23005022431508
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,24,11.5,7202720,58.72364997051
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,25,12,7468310,64.57635758592026
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,26,12.5,7646920,68.51231943383782
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,27,13,6982500,53.87074409654771
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,28,13.5,6017580,32.60716251493069
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,29,14,5500090,21.203428700033097
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,30,14.5,5082760,12.00688338906822
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,31,15,4776500,5.257946176464038
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,32,15.5,4202640,-7.387992270688826
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,33,16,3966880,-12.583347319482538
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,34,16.5,3624870,-20.12009392721047
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,35,17,3142320,-30.75386801439831
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,36,17.5,3082740,-32.066810217516434
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,37,18,2585990,-43.01350440011007
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,38,18.5,2497430,-44.96506803737327
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,39,19.001,2450320,-46.00321350882165
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,40,19.5,2159110,-52.42049949354857
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,41,20,2062160,-54.55695042661842
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,42,20.5,1883710,-58.48938641430607
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,43,21,1865330,-58.89441960821864
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,44,21.5,1705470,-62.417194710441926
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,45,22,1513370,-66.650430648995
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,46,22.5,1482240,-67.33643082997968
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,47,23,1414410,-68.8311752012033
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,48,23.501,2016020.0000000002,-55.5737203704229
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,49,24.001,2537000,-44.09307872926007
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,50,24.501,3424370,-24.538437527834574
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,51,25.001,4078590,-10.121635780202144
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,52,25.501,4001070.0000000005,-11.829915061600541
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,53,26.001,4331500,-4.548352588013404
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,54,26.501,4066449.9999999995,-10.389160425147674
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,55,27.001,4205410,-7.326950815458259
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,56,27.501,4313640,-4.941926736178723
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,57,28.001,4080980.0000000005,-10.068968243017636
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,58,28.501,3792020,-16.436671818261246
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,59,29.001,3952150,-12.90794682689996
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,60,29.501,3911940,-13.794039575932853
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,61,30.001,3549710,-21.77636677021749
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,62,30.501,3268010,-27.984084437528267
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,63,31.001,3177590,-29.976636199964336
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,64,31.501,2810930,-38.056585649365005
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,65,32.001,2701300,-40.47246100565638
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,66,32.501,2455810,-45.882232429682375
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,67,33.001,2293340,-49.462523126906305
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,68,33.501,2028179.9999999998,-55.30575499294864
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,69,34.001,1858860,-59.03699658126621
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,70,34.501,1582860,-65.11910547788592
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,71,35.001,1383170,-69.51959941109604
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,72,35.501,1457990,-67.87081902107761
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,73,36.001,1364010,-69.94182117362949
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,74,36.501,1253320,-72.38105535394412
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,75,37.001,1201510,-73.52277296964654
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,76,37.501,1086540,-76.05632391111165
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,77,38.001,1104220,-75.66671635570499
