stim_jnl,frame,time_s,fluor,dff
csuEx72_bluelightbasal_JNL_10off_20on_20off,2,0.1,59019700.00000001,-0.17890872768734586
csuEx72_bluelightbasal_JNL_10off_20on_20off,3,0.2,58123300,-1.6950063394424342
csuEx72_bluelightbasal_JNL_10off_20on_20off,4,0.3,57913900,-2.0491683652138675
csuEx72_bluelightbasal_JNL_10off_20on_20off,5,0.4,56949200,-3.680783008297448
csuEx72_bluelightbasal_JNL_10off_20on_20off,6,0.5,57441000.00000001,-2.8489927300052154
csuEx72_bluelightbasal_JNL_10off_20on_20off,7,0.6,57338200,-3.022860238359112
csuEx72_bluelightbasal_JNL_10off_20on_20off,8,0.7,57458600.00000001,-2.8192255301313986
csuEx72_bluelightbasal_JNL_10off_20on_20off,9,0.8,56798100,-3.936341184486864
csuEx72_bluelightbasal_JNL_10off_20on_20off,10,0.9,57285600,-3.111823574345633
csuEx72_bluelightbasal_JNL_10off_20on_20off,11,1,57801700,-2.2389342644094494
csuEx72_bluelightbasal_JNL_10off_20on_20off,12,1.1,57299700,-3.087975988083086
csuEx72_bluelightbasal_JNL_10off_20on_20off,13,1.2,57643300,-2.5068390632738002
csuEx72_bluelightbasal_JNL_10off_20on_20off,14,1.3,57644900,-2.5041329541943624
csuEx72_bluelightbasal_JNL_10off_20on_20off,15,1.4,57595900,-2.5870075447521477
csuEx72_bluelightbasal_JNL_10off_20on_20off,16,1.5,58574900,-0.931207051771091
csuEx72_bluelightbasal_JNL_10off_20on_20off,17,1.6,58684800,-0.745331184377201
csuEx72_bluelightbasal_JNL_10off_20on_20off,18,1.7,58270600,-1.445875172316684
csuEx72_bluelightbasal_JNL_10off_20on_20off,19,1.8,58253100,-1.4754732403730357
csuEx72_bluelightbasal_JNL_10off_20on_20off,20,1.9,58365900,-1.284692550272665
csuEx72_bluelightbasal_JNL_10off_20on_20off,21,2,58583299.99999999,-0.9169999791040545
csuEx72_bluelightbasal_JNL_10off_20on_20off,22,2.1,59052300.00000001,-0.12377175519379892
csuEx72_bluelightbasal_JNL_10off_20on_20off,23,2.2,58715600,-0.6932385845980218
csuEx72_bluelightbasal_JNL_10off_20on_20off,24,2.3,59293500,0.2841741885314498
csuEx72_bluelightbasal_JNL_10off_20on_20off,25,2.4,58888800,-0.40030227674887053
csuEx72_bluelightbasal_JNL_10off_20on_20off,26,2.5,59072900,-0.08893060079604873
csuEx72_bluelightbasal_JNL_10off_20on_20off,27,2.6,59610500,0.8203220498950812
csuEx72_bluelightbasal_JNL_10off_20on_20off,28,2.7,59473200.00000001,0.5881040645158301
csuEx72_bluelightbasal_JNL_10off_20on_20off,29,2.8,59461300,0.5679773782374983
csuEx72_bluelightbasal_JNL_10off_20on_20off,30,2.9,59482900,0.6045098508099097
csuEx72_bluelightbasal_JNL_10off_20on_20off,31,3,59417500,0.493897642187886
csuEx72_bluelightbasal_JNL_10off_20on_20off,32,3.1,59464499.99999999,0.5733895963963614
csuEx72_bluelightbasal_JNL_10off_20on_20off,33,3.2,60194100,1.8073753366200502
csuEx72_bluelightbasal_JNL_10off_20on_20off,34,3.3,59966100.00000001,1.421754792800164
csuEx72_bluelightbasal_JNL_10off_20on_20off,35,3.4,59714300,0.9958808764236139
csuEx72_bluelightbasal_JNL_10off_20on_20off,36,3.5,60329499.99999999,2.0363798174674685
csuEx72_bluelightbasal_JNL_10off_20on_20off,37,3.6,60462999.99999999,2.2621707937830675
csuEx72_bluelightbasal_JNL_10off_20on_20off,38,3.7,60041399.99999999,1.5491110513511843
csuEx72_bluelightbasal_JNL_10off_20on_20off,39,3.8,60303200,1.9918981494742212
csuEx72_bluelightbasal_JNL_10off_20on_20off,40,3.9,60961800.00000001,3.105800299297854
csuEx72_bluelightbasal_JNL_10off_20on_20off,41,4,60265400,1.9279663224725008
csuEx72_bluelightbasal_JNL_10off_20on_20off,42,4.1,60560300,2.4267360521763965
csuEx72_bluelightbasal_JNL_10off_20on_20off,43,4.2,60904299.99999999,3.0085495042555292
csuEx72_bluelightbasal_JNL_10off_20on_20off,44,4.3,60773400.00000001,2.7871559551940424
csuEx72_bluelightbasal_JNL_10off_20on_20off,45,4.4,60878100,2.9642369680797467
csuEx72_bluelightbasal_JNL_10off_20on_20off,46,4.5,60867100,2.9456324681586112
csuEx72_bluelightbasal_JNL_10off_20on_20off,47,4.6,61283600,3.650066487899786
csuEx72_bluelightbasal_JNL_10off_20on_20off,48,4.7,61133700,3.396537893519949
csuEx72_bluelightbasal_JNL_10off_20on_20off,49,4.8,61313500,3.7006369013217815
csuEx72_bluelightbasal_JNL_10off_20on_20off,50,4.9,61110700,3.357637575503029
csuEx72_bluelightbasal_JNL_10off_20on_20off,51,5,61032600,3.225545626062967
csuEx72_bluelightbasal_JNL_10off_20on_20off,52,5.1,61697600,4.350272212204339
csuEx72_bluelightbasal_JNL_10off_20on_20off,53,5.2,61838600,4.588748074829803
csuEx72_bluelightbasal_JNL_10off_20on_20off,54,5.3,62710700,6.063746654940916
csuEx72_bluelightbasal_JNL_10off_20on_20off,55,5.4,62376100,5.497831593703468
csuEx72_bluelightbasal_JNL_10off_20on_20off,56,5.5,62540500,5.775884301615711
csuEx72_bluelightbasal_JNL_10off_20on_20off,57,5.6,62555500.00000001,5.8012540742354535
csuEx72_bluelightbasal_JNL_10off_20on_20off,58,5.7,62590000,5.85960455126082
csuEx72_bluelightbasal_JNL_10off_20on_20off,59,5.8,62537100,5.770133819821905
csuEx72_bluelightbasal_JNL_10off_20on_20off,60,5.9,63090500,6.7061092976724845
csuEx72_bluelightbasal_JNL_10off_20on_20off,61,6,62413500,5.561086893435328
csuEx72_bluelightbasal_JNL_10off_20on_20off,62,6.1,63274600,7.0174809736253065
csuEx72_bluelightbasal_JNL_10off_20on_20off,63,6.2,63689200,7.718701488834648
csuEx72_bluelightbasal_JNL_10off_20on_20off,64,6.3,63026799.99999999,6.598372329947351
csuEx72_bluelightbasal_JNL_10off_20on_20off,65,6.4,62913300,6.406407717124739
csuEx72_bluelightbasal_JNL_10off_20on_20off,66,6.5,63120600,6.7570179747294095
csuEx72_bluelightbasal_JNL_10off_20on_20off,67,6.6,62971500,6.504842434889291
csuEx72_bluelightbasal_JNL_10off_20on_20off,68,6.7,63070500,6.672282934179511
csuEx72_bluelightbasal_JNL_10off_20on_20off,69,6.8,62779200,6.17960194990435
csuEx72_bluelightbasal_JNL_10off_20on_20off,70,6.9,62975600,6.511776839405351
csuEx72_bluelightbasal_JNL_10off_20on_20off,71,7,63015700,6.5795986982087635
csuEx72_bluelightbasal_JNL_10off_20on_20off,72,7.1,62756100,6.140532500069966
csuEx72_bluelightbasal_JNL_10off_20on_20off,73,7.2,63267600,7.005641746402764
csuEx72_bluelightbasal_JNL_10off_20on_20off,74,7.3,63200200.00000001,6.891646901431457
csuEx72_bluelightbasal_JNL_10off_20on_20off,75,7.4,63886900.00000001,8.053075091962706
csuEx72_bluelightbasal_JNL_10off_20on_20off,76,7.5,64178499.99999999,8.546263471690233
csuEx72_bluelightbasal_JNL_10off_20on_20off,77,7.6,63866600,8.018741333017324
csuEx72_bluelightbasal_JNL_10off_20on_20off,78,7.7,64173000,8.53696122172968
csuEx72_bluelightbasal_JNL_10off_20on_20off,79,7.8,63884800.00000001,8.049523323795944
csuEx72_bluelightbasal_JNL_10off_20on_20off,80,7.9,63626200,7.6121484438317815
csuEx72_bluelightbasal_JNL_10off_20on_20off,81,8,64581799.99999999,9.228372091526046
