stim_jnl,frame,time_s,fluor,dff
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,2,0.101,57713500,0.3090423985919801
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,3,0.2,57010700,-0.91246028271708
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,4,0.3,56537300,-1.7352539214929894
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,5,0.4,56304400,-2.14004614470995
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,6,0.502,56030600,-2.615924679346292
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,7,0.6,55905699.99999999,-2.833007327177126
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,8,0.7,56296900,-2.1530815318895433
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,9,0.8,56159900,-2.3911946043701082
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,10,0.9,56058700,-2.5670854287134164
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,11,1,56341200,-2.0760858449487474
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,12,1.1,56021000,-2.632609974936171
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,13,1.2,56715600.00000001,-1.4253593169434526
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,14,1.3,56763199.99999999,-1.3426280596436615
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,15,1.4,56758700,-1.3504492919514044
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,16,1.5,56874800,-1.1486614984113048
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,17,1.6,56827100,-1.2315665608735162
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,18,1.7,56724700,-1.4095430471655592
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,19,1.81,56926000,-1.0596732552652834
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,20,1.9,57184400,-0.6105607156377065
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,21,2,57332400,-0.3533290752937382
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,22,2.1,57593800,0.10099761920567604
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,23,2.2,57650499.99999999,0.19954514628338607
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,24,2.3,57681800,0.25394616211290044
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,25,2.4,57860699.99999999,0.5648835976367789
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,26,2.5,58312600,1.350309126497868
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,27,2.6,57778600.00000001,0.4221895593108602
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,28,2.7,57760800,0.39125224040461326
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,29,2.8,57638999.99999999,0.17955755260801015
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,30,2.9,57582700.00000001,0.08170524617989137
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,31,3,57628300,0.16096040023180377
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,32,3.1,57823600,0.5004018823884052
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,33,3.2,57833300,0.5172609831406788
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,34,3.3,57843500,0.5349891097049252
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,35,3.4,57968700,0.7525931730229308
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,36,3.5,58167799.99999999,1.098639251350513
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,37,3.6,57917600,0.663778735039304
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,38,3.7,58342800,1.402798285541029
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,39,3.8,58517400.00000001,1.7062620990819666
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,40,3.9,58519400,1.709738202329845
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,41,4,58714400,2.048658268999263
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,42,4.1,58596700.00000001,1.8440895928608634
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,43,4.2,58579000,1.8133260791170107
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,44,4.3,58738800,2.0910667286235385
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,45,4.4,58844300,2.274431174949813
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,46,4.5,59186000,2.8683234148520698
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,47,4.6,59142300,2.7923705588856413
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,48,4.7,58705299.99999999,2.032841999221344
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,49,4.8,59092600,2.7059893931755385
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,50,4.9,58647400,1.9322088101948989
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,51,5,59217600,2.9232458461687547
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,52,5.1,59159499.99999999,2.822265046817495
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,53,5.2,59057800,2.6455051966622274
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,54,5.3,59244400,2.969825629690501
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,55,5.4,59185000,2.866585363228124
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,56,5.5,59344500,3.143804597247468
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,57,5.6,58899200,2.3698502091044342
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,58,5.7,59331699.99999999,3.12155753646095
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,59,5.8,59530800,3.467603614788558
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,60,5.9,59724700.00000001,3.8046118246716483
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,61,6,59607300,3.6005645640204067
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,62,6.1,59790400,3.9188018163648706
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,63,6.2,59897200,4.104425729802274
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,64,6.3,60093700,4.44595287390761
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,65,6.4,60013200,4.306039718179979
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,66,6.5,59814600,3.9608626656643566
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,67,6.6,59731800,3.81695199120165
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,68,6.7,59705899.99999999,3.7719364541414424
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,69,6.8,59700700,3.762898585696938
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,70,6.9,60038900,4.350707644915384
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,71,7.01,60058900,4.385468677394299
