stim_jnl,frame,time_s,fluor,dff
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,2,0.501,7083020,32.25552210555849
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,3,1.006,7029720,31.260294176196968
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,4,1.506,6941360,29.61041913232484
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,5,2.006,7028690,31.241061816586413
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,6,2.506,6957530,29.912348506016695
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,7,3.006,7127170,33.079899461680654
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,8,3.506,7050290,31.64438120259409
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,9,4.006,6801120,26.991830674282436
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,10,4.506,6874360,28.35938214794919
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,11,5.006,6822350,27.388241348585346
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,12,5.506,6525370,21.842973234855783
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,13,6.006,6465300,20.721334553490927
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,14,6.506,6480470,21.004591733386132
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,15,7.006,6270970,17.092767132987642
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,16,7.506,6381720,19.160712595966796
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,17,8.006,6207980,15.916605645736565
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,18,8.506,6201720,15.799717712569528
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,19,9.006,6183980,15.46847299461693
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,20,9.506,6207700,15.911377431473502
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,21,10.006,6062090,13.192519292743077
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,22,10.506,5765620,7.656773997849808
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,23,11.005,5805140,8.394699096693476
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,24,11.505,5846130,9.160072320418221
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,25,12.005,5527440,3.2094308793633544
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,26,12.505,5534910,3.3489121670243414
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,27,13.005,5325730,-0.5569373313592191
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,28,13.505,5238640,-2.183098689109598
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,29,14.005,5120380,-4.3912723275016035
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,30,14.505,4963340,-7.323553641327756
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,31,15.005,4781530,-10.718345195496964
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,32,15.505,4589300,-14.307701009027282
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,33,16.005,4491540,-16.13309467458793
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,34,16.505,4446840,-16.967741737298255
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,35,17.005,4303850,-19.63767872828145
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,36,17.505,4362540,-18.541807674355976
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,37,18.005,4216900,-21.2612259789003
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,38,18.505,4101709.9999999995,-23.412075982336596
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,39,19.005,4127840,-22.924171558430082
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,40,19.505,3872910,-27.68427392301045
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,41,20.005,3790330,-29.226223686737928
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,42,20.505,3752420,-29.93408655356899
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,43,21.005,3905090,-27.083402726634205
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,44,21.505,3626060,-32.29350496171387
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,45,22.005,3681140,-31.265040527394305
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,46,22.505,3561480,-33.499355237101625
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,47,23.005,3522460,-34.22794423904696
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,48,23.505,3355540,-37.344706827584034
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,49,24.005,3239920,-39.50358587435288
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,50,24.505,3259910,-39.13032872035782
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,51,25.005,3164520,-40.9114692866204
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,52,25.505,3045010,-43.14298316725822
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,53,26.005,3014340,-43.71565935100152
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,54,26.505,2980990,-44.33837701411985
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,55,27.005,2824690,-47.25684090453648
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,56,27.505,2790330,-47.89841748338943
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,57,28.005,2669840,-50.14823011394797
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,58,28.505,2707390,-49.4470892368837
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,59,29.005,2799760,-47.722338695887004
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,60,29.505,2891910,-46.00169603752557
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,61,30.005,2818610,-47.37036784282012
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,62,30.505,2974690,-44.45601183503876
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,63,31.006,2919890,-45.479248055095255
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,64,31.506,3036400,-43.30375075584739
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,65,32.006,2847830,-46.824766340081965
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,66,32.506,3019070,-43.62733987434336
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,67,33.006,3058510,-42.89090855100343
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,68,33.506,2998470,-44.01198706655438
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,69,34.006,2799080,-47.73503578766873
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,70,34.506,2851190,-46.76202776892522
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,71,35.006,2721160,-49.18997312830381
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,72,35.506,2503330,-53.257337103028405
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,73,36.006,2436650,-54.502398985389135
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,74,36.506,2148800,-59.877189969755264
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,75,37.006,1941850,-63.741400475972284
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,76,37.506,1884610,-64.81019684889262
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,77,38.006,1630550,-69.5540544048699
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,78,38.506,1535160,-71.33519497113248
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,79,39.006,1452580,-72.87714473485997
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,80,39.506,1539760,-71.24930287966788
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,81,40.006,1285260,-76.0013762009157
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,82,40.506,1257510,-76.51952957877278
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,83,41.006,1183570,-77.90015158809719
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,84,41.506,1165860,-78.23083614023588
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,85,42.006,1311280,-75.51552571832683
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,86,42.506,1101270,-79.4368731375616
csuEx93_NaAc_2.5M_500ms_JNL_10off_20on_20off,88,43.506,1116300,-79.15623006479792
