stim_jnl,frame,time_s,fluor,dff
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,2,0.5,4698840,-32.99986288488996
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,3,1,4576010,-34.75127958387289
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,4,1.5,4513260,-35.64602352151988
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,5,2,4494910,-35.907673740736165
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,6,2.5,4422770,-36.93630844451072
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,7,3,4348210,-37.99944960771326
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,8,3.5,4314600,-38.47869014547127
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,9,4,4338670,-38.13547920397066
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,10,4.5,4216770,-39.87363515614863
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,11,5,4303310,-38.63967275991006
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,12,5.5,4117070,-41.29524424911125
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,13,6,4213170,-39.92496707926463
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,14,6.501,4133440,-41.06182658760876
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,15,7.001,3984520,-43.18525714050739
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,16,7.501,4091980.0000000005,-41.65299923549471
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,17,8.001,4000510,-42.95725784866715
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,18,8.501,3774270,-46.18318403915724
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,19,9.001,3954930,-43.60717703078586
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,20,9.501,4032800,-42.496839016051666
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,21,10.001,3939600,-43.82576547005484
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,22,10.501,4067760,-41.99834900712516
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,23,11.001,4323100,-38.357489771447376
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,24,11.501,6439340,-8.18230394505608
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,25,12.001,8805360,25.55446181353384
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,26,12.501,10050200,43.30447047234614
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,27,13.001,10242300,46.04359892528615
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,28,13.501,10193200,45.34348852945401
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,29,14.001,10164300,44.93140725777277
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,30,14.501,9954550,41.94060979288902
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,31,15.001,9799240,39.72606507645949
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,32,15.501,9487320,35.27843911580854
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,33,16.001,9368360,33.58220423417531
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,34,16.501,9225010,31.53819557343116
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,35,17.001,8865550,26.412703050298337
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,36,17.501,8790380,25.34086397790114
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,37,18.001,8820820,25.774903905582004
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,38,18.501,8592470,22.51889150459892
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,39,19.001,8681860,23.793491673304317
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,40,19.501,8465880,20.713861463694823
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,41,20.001,8525970,21.570676813706097
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,42,20.501,8700450,24.05856402072834
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,43,21.001,8613510,22.818898077476884
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,44,21.501,8609890,22.767280977010238
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,45,22.001,8575910,22.282764658265304
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,46,22.501,8709550,24.188319715271568
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,47,23.001,8658900,23.46610807476448
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,48,23.501,8743440,24.6715527359386
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,49,24.001,8566610,22.150157190215634
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,50,24.501,8902010,26.932581360523177
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,51,25.001,8964530,27.82404575863775
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,52,25.501,8976000,27.987594969232347
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,53,26.001,8900260,26.907628342341788
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,54,26.501,8917080,27.147462494233775
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,55,27.001,8952220,27.648519099316086
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,56,27.501,8838410,26.025717385473808
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,57,28.001,8725380,24.414037588306655
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,58,28.501,8698520,24.03104440639115
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,59,29.001,8818850,25.74681393654353
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,60,29.501,9003270,28.376434286836066
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,61,30.001,8930470,27.338388730490244
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,62,30.501,9051880,29.06955783757742
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,63,31.001,9024170,28.674444618259525
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,64,31.501,9128540,30.162642622597623
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,65,32.001,9051830,29.068844894200808
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,66,32.501,9168510,30.732569557860568
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,67,33.001,9142780,30.365688896256476
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,68,33.501,9098130,29.729030460942724
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,69,34.001,9236810,31.70645021031139
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,70,34.501,9219190,31.45520896439362
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,71,35.001,9065170,29.25905818708066
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,72,35.501,9104100,29.814155900110094
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,73,36.001,9079100,29.457684211804526
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,74,36.502,8904310,26.96537675584729
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,75,37.002,8906380,26.994892611638992
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,76,37.502,9037050,28.858098832074553
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,77,38.002,8754450,24.828542867468375
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,78,38.502,8585570,22.420505318626578
csuEx93_NH4Cl_2.5M_500ms_JNL_10off_20on_20off,79,39.002,8600990,22.640377055973453
