stim_jnl,frame,time_s,fluor,dff
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,2,0.1,433409000,4.953360802357768
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,3,0.2,433333000,4.9349568111601245
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,4,0.3,433158000,4.892579199849763
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,5,0.4,431811000,4.566392671649434
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,6,0.5,430825000,4.32762510163791
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,7,0.6,430109000.00000006,4.154240131933816
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,8,0.701,428763999.99999994,3.828537919291292
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,9,0.801,428226999.99999994,3.6984991920132098
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,10,0.901,427518000,3.52680932676153
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,11,1,425940000,3.144684351631524
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,12,1.1,425518000,3.042493768928823
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,13,1.2,424773000,2.8620862236361404
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,14,1.301,423304000,2.506356446408017
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,15,1.4,423015000,2.436372848301191
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,16,1.5,422714000.00000006,2.363483356847383
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,17,1.6,421237999.99999994,2.006058475166817
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,18,1.7,420378000,1.7978027852987675
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,19,1.8,418648000.00000006,1.3788698277734905
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,20,1.9,418465000.00000006,1.334554954231798
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,21,2,416744000,0.9178014167167394
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,22,2.1,416690999.99999994,0.9049670544341584
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,23,2.2,416453000,0.8473335030520807
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,24,2.301,413776000,0.19907712889300294
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,25,2.401,413206999.99999994,0.061289352689583465
csuEx72_NaAc_2.5M_JNL_10off_20on_20off,26,2.501,413197000,0.05886777490043436
