stim_jnl,frame,time_s,fluor,dff
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,2,0.5,5574650,14.271545812029562
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,3,1,5727080,17.396120758999807
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,4,1.5,5657410,15.967995478179647
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,5,2,5316220,8.974137798216535
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,6,2.5,5159990,5.771668835642494
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,7,3,5226350,7.131944329186714
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,8,3.5,5152170,5.611371150899941
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,9,4,4955780,1.5856854339447088
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,10,4.5,5037970,3.2704509977542235
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,11,5.001,4784870,-1.917700409961899
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,12,5.5,5008190,2.660007896522354
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,13,6,4864300,-0.2895104995909328
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,14,6.5,5214250,6.883913384764092
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,15,7.001,4970320,1.8837325357550303
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,16,7.5,5075020,4.029917649891254
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,17,8,5226620,7.1374789039796145
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,18,8.5,5196120,6.5122769366333415
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,19,9,5326480,9.18445164034679
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,20,9.501,5155290,5.675326237395692
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,21,10,5075480,4.039346925464344
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,22,10.501,5203550,6.664580235563926
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,23,11,5498770,12.716125310972673
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,24,11.5,5383340,10.349992094881513
