stim_jnl,frame,time_s,fluor,dff
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,2,0.5,20805500,49.15182266429298
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,3,1,20610400.000000004,47.75317708491239
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,4,1.5,20613700,47.776834339714796
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,5,2,20593000,47.62843883231767
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,6,2.5,20345300,45.852710949116336
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,7,3,20220600.000000004,44.958753472187794
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,8,3.5,20327400,45.72438826397583
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,9,4,19945500,42.986598685475265
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,10,4.505,19768600,41.71842645076265
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,11,5.005,19531400,40.01797165102362
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,12,5.505,19534100,40.03732758677107
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,13,6.005,19281500,38.22647226462066
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,14,6.505,19201500,37.65296305728878
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,15,7.005,19103800,36.95256493783472
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,16,7.505,19035200,36.46078079254763
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,17,8.005,18911300,35.57255840769238
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,18,8.505,18735900,34.31513947061723
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,19,9.005,18676500,33.88930888417331
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,20,9.506,18634500,33.58821655032408
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,21,10.006,18548400,32.970977265933136
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,22,10.506,17940600,28.613741063229174
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,23,11.006,17018200,22.001179902692595
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,24,11.506,16134200,15.663903161675316
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,25,12.006,14879200,6.666977471656442
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,26,12.506,13779100,-1.2194910156660788
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,27,13.006,12961100.000000002,-7.083622660634544
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,28,13.506,12170500,-12.751327402091864
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,29,14.006,11494899.999999998,-17.59461265800961
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,30,14.504,10890899.999999998,-21.924607173365306
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,31,15.004,10535500,-24.472421826937172
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,32,15.504,9964470,-28.566058860221215
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,33,16.004,9722630,-30.299777193985495
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,34,16.504,9485570,-31.999228352611688
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,35,17.004,8781100,-37.04947874372531
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,36,17.504,8709370,-37.563701436749255
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,37,18.004,8415600,-39.66969893472284
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,38,18.504,8018800.000000001,-42.51430460308896
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,39,19.004,7653530,-45.132875955115416
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,40,19.504,7400320,-46.948104284971734
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,41,20.004,7275800,-47.8407713661838
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,42,20.504,7192460,-48.43822458292179
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,43,21.004,7125930,-48.91516917746917
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,44,21.504,6838640,-50.97471242964886
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,45,22.004,6518200,-53.2719035596167
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,46,22.504,6451310,-53.75142894559708
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,47,23.005,6363360,-54.381930630407574
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,48,23.505,6306480,-54.789695676820536
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,49,24.005,6362130,-54.390748334470295
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,50,24.505,6412870,-54.02700011972005
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,51,25.005,6358020,-54.42021236999697
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,52,25.505,6003870,-56.95906594220429
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,53,26.005,5845220,-58.096406388994325
csuEx93_NH4I_0.25M_500ms_JNL_10off_20on_20off,54,26.505,6035950,-56.72908875006421
