2, 100, 5.41788e+007, 2.94276e+007, 8.36063e+007, 8998, 3270.46, 1471, 1328
3, 200, 5.18669e+007, 2.79629e+007, 7.98298e+007, 8620, 3243.95, 1469, 1328
4, 300, 5.11365e+007, 2.74172e+007, 7.85537e+007, 8498, 3226.31, 1469, 1328
5, 400, 5.02027e+007, 2.68084e+007, 7.70111e+007, 8317, 3223.33, 1469, 1327
6, 500, 4.96142e+007, 2.6392e+007, 7.60063e+007, 8222, 3209.93, 1469, 1328
7, 600, 4.91618e+007, 2.59351e+007, 7.50969e+007, 8114, 3196.34, 1468, 1328
8, 700, 4.83595e+007, 2.54855e+007, 7.3845e+007, 7990, 3189.68, 1468, 1328
9, 800, 4.76386e+007, 2.49607e+007, 7.25993e+007, 7865, 3173.64, 1468, 1326
10, 900, 4.71862e+007, 2.4451e+007, 7.16372e+007, 7752, 3154.15, 1467, 1324
11, 1000, 4.70287e+007, 2.43229e+007, 7.13516e+007, 7724, 3149, 1466, 1325
12, 1100, 4.64424e+007, 2.38723e+007, 7.03147e+007, 7605, 3139.03, 1465, 1326
13, 1200, 4.6002e+007, 2.3634e+007, 6.9636e+007, 7533, 3137.39, 1462, 1327
14, 1300, 4.59773e+007, 2.37163e+007, 6.96935e+007, 7554, 3139.56, 1464, 1328
15, 1400, 4.54818e+007, 2.33698e+007, 6.88516e+007, 7459, 3133.1, 1462, 1327
16, 1500, 4.52688e+007, 2.31882e+007, 6.84569e+007, 7421, 3124.67, 1464, 1327
17, 1600, 4.52964e+007, 2.29732e+007, 6.82696e+007, 7392, 3107.84, 1464, 1326
18, 1700, 4.46737e+007, 2.26459e+007, 6.73196e+007, 7287, 3107.72, 1463, 1326
19, 1800, 4.40999e+007, 2.22413e+007, 6.63412e+007, 7185, 3095.51, 1463, 1327
20, 1900, 4.40564e+007, 2.21896e+007, 6.6246e+007, 7182, 3089.61, 1462, 1326
21, 2000, 4.39184e+007, 2.20002e+007, 6.59186e+007, 7138, 3082.12, 1462, 1325
22, 2100, 4.40008e+007, 2.18069e+007, 6.58077e+007, 7128, 3059.32, 1464, 1324
23, 2200, 4.32751e+007, 2.1569e+007, 6.48441e+007, 7028, 3069.01, 1464, 1325
