stim_jnl,frame,time_s,fluor,dff
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,2,0.5,3130650,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,3,1,2664030,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,4,1.5,2488020,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,5,2,2266470,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,6,2.5,2149270,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,7,3,2210530,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,8,3.5,2445030,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,9,4,2554400,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,10,4.5,2311690,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,11,5,2158540,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,12,5.5,1834720,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,13,6,1791960,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,14,6.5,1763370,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,15,7,1687890,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,16,7.5,1653080,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,17,8,1151870,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,18,8.5,1165070,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,19,9,1094810,NA
csuEx93_greenlightbasal500ms_JNL_10off_20on_20off,21,10,1114540,NA
