2, 100, 1.31978e+008, 2.7822e+007, 1.598e+008, 4585, 6068.04, 1518, 862
3, 200, 1.32379e+008, 2.78623e+007, 1.60242e+008, 4588, 6072.85, 1518, 862
4, 300, 1.3246e+008, 2.79454e+007, 1.60406e+008, 4601, 6073.77, 1518, 862
5, 400, 1.32525e+008, 2.78686e+007, 1.60394e+008, 4595, 6064.97, 1518, 862
6, 500, 1.32608e+008, 2.78484e+007, 1.60457e+008, 4602, 6051.36, 1518, 862
7, 600, 1.32797e+008, 2.78452e+007, 1.60642e+008, 4604, 6048.05, 1518, 862
8, 700, 1.32614e+008, 2.77425e+007, 1.60357e+008, 4588, 6046.75, 1519, 862
9, 800, 1.32624e+008, 2.76828e+007, 1.60307e+008, 4585, 6037.69, 1519, 862
10, 900, 1.32909e+008, 2.771e+007, 1.60619e+008, 4590, 6037.03, 1519, 862
11, 1000, 1.32586e+008, 2.75968e+007, 1.60183e+008, 4577, 6029.44, 1518, 862
12, 1100, 1.32394e+008, 2.74754e+007, 1.59869e+008, 4557, 6029.27, 1519, 862
13, 1200, 1.3281e+008, 2.76392e+007, 1.60449e+008, 4587, 6025.55, 1519, 862
14, 1300, 1.32671e+008, 2.75175e+007, 1.60189e+008, 4572, 6018.7, 1519, 862
15, 1400, 1.33065e+008, 2.76121e+007, 1.60677e+008, 4591, 6014.4, 1519, 862
16, 1500, 1.32872e+008, 2.75451e+007, 1.60417e+008, 4580, 6014.22, 1519, 862
17, 1600, 1.33351e+008, 2.76376e+007, 1.60988e+008, 4600, 6008.18, 1519, 862
18, 1700, 1.3313e+008, 2.75055e+007, 1.60635e+008, 4578, 6008.2, 1519, 862
19, 1800, 1.32997e+008, 2.74249e+007, 1.60422e+008, 4575, 5994.51, 1519, 862
20, 1900, 1.33076e+008, 2.74442e+007, 1.6052e+008, 4577, 5996.11, 1519, 862
21, 2000, 1.33156e+008, 2.74776e+007, 1.60634e+008, 4580, 5999.48, 1519, 862
22, 2100, 1.33482e+008, 2.75335e+007, 1.61015e+008, 4596, 5990.74, 1519, 862
23, 2200, 1.33489e+008, 2.74716e+007, 1.60961e+008, 4588, 5987.71, 1519, 862
24, 2300, 1.33618e+008, 2.74738e+007, 1.61091e+008, 4592, 5982.98, 1519, 862
25, 2400, 1.33376e+008, 2.73521e+007, 1.60728e+008, 4584, 5966.86, 1519, 862
26, 2500, 1.33373e+008, 2.74707e+007, 1.60843e+008, 4592, 5982.29, 1519, 862
27, 2600, 1.33704e+008, 2.74145e+007, 1.61119e+008, 4596, 5964.86, 1519, 862
28, 2700, 1.33863e+008, 2.74369e+007, 1.613e+008, 4595, 5971.03, 1519, 862
29, 2800, 1.33247e+008, 2.73158e+007, 1.60563e+008, 4569, 5978.51, 1519, 862
30, 2900, 1.3363e+008, 2.73495e+007, 1.6098e+008, 4583, 5967.6, 1519, 862
31, 3000, 1.34347e+008, 2.75432e+007, 1.61891e+008, 4617, 5965.61, 1519, 862
32, 3100, 1.34795e+008, 2.75329e+007, 1.62328e+008, 4628, 5949.21, 1519, 862
33, 3200, 1.3384e+008, 2.72902e+007, 1.6113e+008, 4580, 5958.57, 1519, 862
34, 3300, 1.34167e+008, 2.73078e+007, 1.61475e+008, 4592, 5946.83, 1519, 862
35, 3400, 1.34419e+008, 2.7479e+007, 1.61898e+008, 4611, 5959.44, 1519, 862
36, 3500, 1.3433e+008, 2.73418e+007, 1.61672e+008, 4597, 5947.76, 1519, 862
37, 3600, 1.3421e+008, 2.73445e+007, 1.61554e+008, 4604, 5939.29, 1519, 862
38, 3700, 1.34247e+008, 2.7256e+007, 1.61503e+008, 4593, 5934.26, 1519, 862
39, 3800, 1.34119e+008, 2.70416e+007, 1.6116e+008, 4576, 5909.45, 1519, 861
40, 3900, 1.3411e+008, 2.71541e+007, 1.61264e+008, 4591, 5914.63, 1519, 861
41, 4000, 1.34257e+008, 2.71297e+007, 1.61387e+008, 4587, 5914.48, 1519, 861
42, 4100, 1.34276e+008, 2.71622e+007, 1.61438e+008, 4596, 5909.96, 1519, 861
43, 4200, 1.33987e+008, 2.69996e+007, 1.60987e+008, 4574, 5902.83, 1519, 861
44, 4300, 1.34573e+008, 2.72169e+007, 1.6179e+008, 4601, 5915.44, 1519, 861
45, 4400, 1.3396e+008, 2.70007e+007, 1.6096e+008, 4575, 5901.8, 1519, 861
46, 4500, 1.34538e+008, 2.7031e+007, 1.61569e+008, 4594, 5883.97, 1519, 861
47, 4600, 1.34711e+008, 2.71035e+007, 1.61814e+008, 4598, 5894.63, 1519, 861
48, 4700, 1.34605e+008, 2.70881e+007, 1.61693e+008, 4597, 5892.56, 1519, 861
49, 4800, 1.34812e+008, 2.71373e+007, 1.61949e+008, 4605, 5893, 1519, 861
50, 4900, 1.3476e+008, 2.70525e+007, 1.61813e+008, 4598, 5883.54, 1519, 861
51, 5000, 1.35244e+008, 2.72054e+007, 1.62449e+008, 4625, 5882.25, 1519, 861
52, 5100, 1.35203e+008, 2.71224e+007, 1.62325e+008, 4615, 5877.01, 1519, 861
53, 5200, 1.34662e+008, 2.69335e+007, 1.61595e+008, 4589, 5869.14, 1519, 861
54, 5300, 1.34844e+008, 2.69161e+007, 1.61761e+008, 4588, 5866.64, 1519, 861
55, 5400, 1.34939e+008, 2.69569e+007, 1.61896e+008, 4596, 5865.29, 1520, 861
56, 5500, 1.35108e+008, 2.70095e+007, 1.62118e+008, 4607, 5862.72, 1520, 861
57, 5600, 1.35304e+008, 2.70284e+007, 1.62332e+008, 4609, 5864.26, 1520, 861
58, 5700, 1.35292e+008, 2.69528e+007, 1.62244e+008, 4606, 5851.67, 1519, 861
59, 5800, 1.34927e+008, 2.68546e+007, 1.61781e+008, 4586, 5855.79, 1520, 861
60, 5900, 1.35504e+008, 2.69378e+007, 1.62442e+008, 4609, 5844.61, 1520, 861
61, 6001, 1.35176e+008, 2.68854e+007, 1.62061e+008, 4594, 5852.28, 1520, 861
62, 6101, 1.35501e+008, 2.6926e+007, 1.62427e+008, 4606, 5845.85, 1520, 861
63, 6201, 1.35336e+008, 2.68506e+007, 1.62187e+008, 4601, 5835.81, 1520, 861
64, 6301, 1.35818e+008, 2.69085e+007, 1.62726e+008, 4611, 5835.72, 1520, 861
65, 6401, 1.35771e+008, 2.69554e+007, 1.62727e+008, 4623, 5830.71, 1520, 861
66, 6501, 1.35174e+008, 2.67e+007, 1.61874e+008, 4581, 5828.43, 1520, 861
67, 6601, 1.35503e+008, 2.6726e+007, 1.62229e+008, 4593, 5818.85, 1520, 861
68, 6701, 1.35499e+008, 2.67564e+007, 1.62255e+008, 4593, 5825.47, 1520, 861
69, 6801, 1.35559e+008, 2.67265e+007, 1.62285e+008, 4601, 5808.85, 1520, 861
70, 6901, 1.36146e+008, 2.68707e+007, 1.63017e+008, 4627, 5807.37, 1520, 861
71, 7001, 1.35711e+008, 2.66884e+007, 1.62399e+008, 4597, 5805.61, 1520, 861
72, 7101, 1.35509e+008, 2.66007e+007, 1.6211e+008, 4585, 5801.67, 1520, 861
73, 7201, 1.35522e+008, 2.65982e+007, 1.6212e+008, 4586, 5799.87, 1520, 861
74, 7301, 1.35237e+008, 2.65608e+007, 1.61798e+008, 4581, 5798.03, 1520, 861
75, 7401, 1.35607e+008, 2.65405e+007, 1.62147e+008, 4585, 5788.56, 1520, 861
76, 7501, 1.36138e+008, 2.66711e+007, 1.62809e+008, 4615, 5779.22, 1520, 861
77, 7601, 1.35655e+008, 2.66101e+007, 1.62265e+008, 4592, 5794.89, 1520, 861
78, 7701, 1.35845e+008, 2.65627e+007, 1.62407e+008, 4592, 5784.57, 1520, 861
79, 7801, 1.35912e+008, 2.65503e+007, 1.62462e+008, 4597, 5775.57, 1520, 861
80, 7901, 1.36082e+008, 2.6578e+007, 1.6266e+008, 4599, 5779.07, 1520, 861
81, 8001, 1.35933e+008, 2.65868e+007, 1.62519e+008, 4602, 5777.24, 1520, 861
82, 8101, 1.3618e+008, 2.65645e+007, 1.62744e+008, 4608, 5764.86, 1520, 861
83, 8201, 1.36004e+008, 2.65255e+007, 1.6253e+008, 4596, 5771.43, 1520, 861
84, 8301, 1.36221e+008, 2.65909e+007, 1.62812e+008, 4607, 5771.86, 1520, 861
85, 8401, 1.36217e+008, 2.64916e+007, 1.62708e+008, 4603, 5755.28, 1520, 861
86, 8501, 1.36226e+008, 2.65973e+007, 1.62823e+008, 4612, 5766.97, 1520, 861
87, 8601, 1.36043e+008, 2.64494e+007, 1.62493e+008, 4595, 5756.12, 1520, 861
88, 8701, 1.35887e+008, 2.63376e+007, 1.62224e+008, 4587, 5741.79, 1520, 861
89, 8801, 1.35924e+008, 2.64439e+007, 1.62368e+008, 4597, 5752.43, 1520, 861
90, 8901, 1.3628e+008, 2.65269e+007, 1.62807e+008, 4612, 5751.72, 1520, 861
91, 9001, 1.35702e+008, 2.62317e+007, 1.61933e+008, 4579, 5728.69, 1520, 860
92, 9101, 1.36523e+008, 2.63961e+007, 1.62919e+008, 4608, 5728.31, 1520, 860
93, 9201, 1.36051e+008, 2.62573e+007, 1.62308e+008, 4589, 5721.8, 1520, 860
94, 9301, 1.36428e+008, 2.63693e+007, 1.62797e+008, 4605, 5726.24, 1520, 860
95, 9401, 1.36455e+008, 2.63947e+007, 1.6285e+008, 4614, 5720.57, 1520, 860
96, 9501, 1.36354e+008, 2.63764e+007, 1.62731e+008, 4601, 5732.76, 1520, 860
97, 9601, 1.36427e+008, 2.63103e+007, 1.62738e+008, 4599, 5720.88, 1520, 860
98, 9701, 1.36342e+008, 2.62482e+007, 1.6259e+008, 4595, 5712.34, 1520, 860
99, 9801, 1.36661e+008, 2.63498e+007, 1.63011e+008, 4615, 5709.61, 1520, 860
100, 9901, 1.36549e+008, 2.62543e+007, 1.62803e+008, 4606, 5700.02, 1520, 860
101, 10001, 1.365e+008, 2.62923e+007, 1.62793e+008, 4611, 5702.08, 1521, 860
102, 10101, 1.35274e+008, 2.4873e+007, 1.60147e+008, 4541, 5477.43, 1521, 860
103, 10201, 1.35722e+008, 2.47619e+007, 1.60484e+008, 4560, 5430.25, 1521, 860
104, 10301, 1.35249e+008, 2.4512e+007, 1.59761e+008, 4537, 5402.69, 1521, 860
105, 10401, 1.35069e+008, 2.4145e+007, 1.59213e+008, 4532, 5327.66, 1521, 859
106, 10501, 1.34248e+008, 2.37625e+007, 1.5801e+008, 4499, 5281.74, 1522, 859
107, 10601, 1.34555e+008, 2.37645e+007, 1.5832e+008, 4509, 5270.47, 1522, 859
108, 10701, 1.34297e+008, 2.36472e+007, 1.57944e+008, 4498, 5257.26, 1522, 859
109, 10801, 1.3447e+008, 2.35691e+007, 1.58039e+008, 4503, 5234.09, 1522, 859
110, 10901, 1.33814e+008, 2.34212e+007, 1.57235e+008, 4487, 5219.79, 1522, 859
111, 11001, 1.33364e+008, 2.32516e+007, 1.56616e+008, 4465, 5207.53, 1522, 859
112, 11101, 1.33904e+008, 2.32753e+007, 1.5718e+008, 4482, 5193.07, 1522, 859
113, 11201, 1.33847e+008, 2.31583e+007, 1.57005e+008, 4475, 5175.04, 1522, 859
114, 11301, 1.34158e+008, 2.31775e+007, 1.57335e+008, 4486, 5166.62, 1522, 859
115, 11401, 1.33818e+008, 2.30776e+007, 1.56896e+008, 4477, 5154.71, 1522, 859
116, 11501, 1.33572e+008, 2.29701e+007, 1.56542e+008, 4458, 5152.55, 1522, 859
117, 11601, 1.33623e+008, 2.29041e+007, 1.56527e+008, 4458, 5137.74, 1522, 859
118, 11701, 1.3352e+008, 2.29277e+007, 1.56448e+008, 4466, 5133.84, 1522, 859
119, 11801, 1.335e+008, 2.28266e+007, 1.56326e+008, 4461, 5116.93, 1522, 859
120, 11901, 1.3381e+008, 2.2947e+007, 1.56757e+008, 4479, 5123.25, 1522, 859
121, 12001, 1.33014e+008, 2.25913e+007, 1.55606e+008, 4430, 5099.62, 1522, 859
122, 12101, 1.33226e+008, 2.26825e+007, 1.55909e+008, 4453, 5093.76, 1522, 859
123, 12201, 1.32908e+008, 2.25732e+007, 1.55482e+008, 4434, 5090.93, 1522, 859
124, 12301, 1.32879e+008, 2.25305e+007, 1.55409e+008, 4429, 5087.04, 1522, 859
125, 12401, 1.33111e+008, 2.2532e+007, 1.55643e+008, 4443, 5071.36, 1522, 859
126, 12501, 1.33051e+008, 2.24816e+007, 1.55532e+008, 4436, 5067.98, 1522, 859
127, 12601, 1.32948e+008, 2.24818e+007, 1.5543e+008, 4433, 5071.47, 1522, 859
128, 12701, 1.32963e+008, 2.2406e+007, 1.55369e+008, 4429, 5058.92, 1522, 859
129, 12801, 1.33186e+008, 2.23803e+007, 1.55566e+008, 4437, 5044.03, 1522, 859
130, 12901, 1.33375e+008, 2.24407e+007, 1.55815e+008, 4445, 5048.52, 1522, 859
131, 13001, 1.3308e+008, 2.23999e+007, 1.5548e+008, 4436, 5049.58, 1522, 859
132, 13101, 1.3358e+008, 2.24237e+007, 1.56003e+008, 4451, 5037.9, 1522, 859
133, 13201, 1.33513e+008, 2.23359e+007, 1.55849e+008, 4445, 5024.94, 1522, 859
134, 13301, 1.33103e+008, 2.22284e+007, 1.55332e+008, 4426, 5022.24, 1522, 859
135, 13401, 1.33395e+008, 2.23506e+007, 1.55746e+008, 4442, 5031.65, 1522, 859
136, 13501, 1.33106e+008, 2.22175e+007, 1.55324e+008, 4433, 5011.84, 1522, 859
137, 13601, 1.33422e+008, 2.23047e+007, 1.55727e+008, 4447, 5015.66, 1522, 859
138, 13701, 1.3337e+008, 2.22351e+007, 1.55605e+008, 4446, 5001.15, 1522, 859
139, 13801, 1.33169e+008, 2.22157e+007, 1.55384e+008, 4438, 5005.8, 1522, 859
140, 13901, 1.32796e+008, 2.21765e+007, 1.54973e+008, 4433, 5002.58, 1522, 859
141, 14001, 1.32934e+008, 2.20961e+007, 1.5503e+008, 4428, 4990.08, 1522, 859
142, 14101, 1.3287e+008, 2.20389e+007, 1.54909e+008, 4422, 4983.93, 1522, 859
143, 14201, 1.3254e+008, 2.20021e+007, 1.54542e+008, 4413, 4985.74, 1522, 859
144, 14301, 1.32695e+008, 2.19889e+007, 1.54684e+008, 4407, 4989.54, 1522, 859
145, 14401, 1.34048e+008, 2.2194e+007, 1.56242e+008, 4433, 5006.54, 1522, 859
146, 14501, 1.48381e+008, 2.48852e+007, 1.73266e+008, 4746, 5243.4, 1521, 859
147, 14601, 1.48857e+008, 2.50055e+007, 1.73863e+008, 4754, 5259.89, 1521, 859
148, 14701, 1.49738e+008, 2.51288e+007, 1.74867e+008, 4766, 5272.52, 1521, 859
149, 14801, 1.49722e+008, 2.50759e+007, 1.74798e+008, 4768, 5259.2, 1521, 859
150, 14901, 1.49936e+008, 2.50374e+007, 1.74974e+008, 4765, 5254.44, 1521, 859
151, 15001, 1.49632e+008, 2.49643e+007, 1.74596e+008, 4753, 5252.32, 1521, 859
152, 15101, 1.49374e+008, 2.4861e+007, 1.74235e+008, 4733, 5252.7, 1521, 859
153, 15201, 1.49888e+008, 2.49834e+007, 1.74872e+008, 4761, 5247.51, 1521, 859
154, 15301, 1.49753e+008, 2.49943e+007, 1.74747e+008, 4764, 5246.48, 1521, 859
155, 15401, 1.49316e+008, 2.48061e+007, 1.74122e+008, 4736, 5237.78, 1521, 859
156, 15501, 1.49986e+008, 2.50319e+007, 1.75018e+008, 4773, 5244.49, 1521, 859
157, 15601, 1.4969e+008, 2.48169e+007, 1.74507e+008, 4750, 5224.6, 1521, 859
158, 15701, 1.49771e+008, 2.48515e+007, 1.74622e+008, 4756, 5225.3, 1521, 859
159, 15801, 1.49829e+008, 2.48627e+007, 1.74692e+008, 4759, 5224.36, 1521, 859
160, 15901, 1.50135e+008, 2.48309e+007, 1.74966e+008, 4762, 5214.38, 1521, 859
161, 16001, 1.49614e+008, 2.4774e+007, 1.74388e+008, 4759, 5205.72, 1521, 859
162, 16101, 1.49327e+008, 2.47087e+007, 1.74036e+008, 4740, 5212.81, 1521, 859
163, 16201, 1.48879e+008, 2.45289e+007, 1.73408e+008, 4719, 5197.91, 1521, 859
164, 16301, 1.49482e+008, 2.47459e+007, 1.74228e+008, 4754, 5205.28, 1521, 859
165, 16401, 1.49365e+008, 2.46561e+007, 1.74021e+008, 4746, 5195.14, 1521, 859
166, 16501, 1.49336e+008, 2.46299e+007, 1.73966e+008, 4746, 5189.61, 1521, 859
167, 16601, 1.49527e+008, 2.45968e+007, 1.74124e+008, 4749, 5179.37, 1521, 859
168, 16701, 1.49249e+008, 2.45314e+007, 1.7378e+008, 4738, 5177.58, 1521, 859
169, 16801, 1.49459e+008, 2.45649e+007, 1.74024e+008, 4738, 5184.66, 1521, 859
170, 16901, 1.49493e+008, 2.46148e+007, 1.74107e+008, 4751, 5180.98, 1521, 859
171, 17001, 1.49507e+008, 2.45166e+007, 1.74024e+008, 4742, 5170.09, 1521, 859
172, 17101, 1.4912e+008, 2.44838e+007, 1.73603e+008, 4731, 5175.17, 1521, 859
173, 17201, 1.48722e+008, 2.43221e+007, 1.73044e+008, 4712, 5161.73, 1521, 859
174, 17301, 1.49053e+008, 2.44059e+007, 1.73459e+008, 4729, 5160.89, 1521, 859
175, 17401, 1.4886e+008, 2.43823e+007, 1.73242e+008, 4725, 5160.27, 1521, 859
176, 17501, 1.48861e+008, 2.43113e+007, 1.73172e+008, 4720, 5150.71, 1521, 859
177, 17601, 1.4916e+008, 2.44663e+007, 1.73626e+008, 4746, 5155.13, 1521, 859
178, 17701, 1.49244e+008, 2.43761e+007, 1.7362e+008, 4738, 5144.8, 1521, 859
179, 17801, 1.47614e+008, 2.40845e+007, 1.71699e+008, 4691, 5134.18, 1521, 859
180, 17901, 1.47848e+008, 2.41967e+007, 1.72045e+008, 4708, 5139.49, 1521, 859
181, 18001, 1.4782e+008, 2.40622e+007, 1.71883e+008, 4696, 5123.98, 1522, 859
182, 18101, 1.481e+008, 2.41528e+007, 1.72253e+008, 4705, 5133.42, 1522, 859
183, 18201, 1.47961e+008, 2.4119e+007, 1.7208e+008, 4704, 5127.33, 1522, 859
184, 18301, 1.48151e+008, 2.41301e+007, 1.72282e+008, 4715, 5117.73, 1522, 859
185, 18401, 1.47812e+008, 2.40294e+007, 1.71842e+008, 4697, 5115.91, 1522, 859
186, 18501, 1.47764e+008, 2.39943e+007, 1.71758e+008, 4697, 5108.42, 1522, 859
187, 18601, 1.48217e+008, 2.40717e+007, 1.72288e+008, 4712, 5108.59, 1521, 859
188, 18701, 1.47652e+008, 2.39572e+007, 1.71609e+008, 4694, 5103.78, 1522, 859
189, 18801, 1.47615e+008, 2.3923e+007, 1.71538e+008, 4690, 5100.84, 1521, 859
190, 18901, 1.48029e+008, 2.40454e+007, 1.72075e+008, 4711, 5104.09, 1522, 859
191, 19001, 1.47956e+008, 2.39711e+007, 1.71927e+008, 4704, 5095.89, 1521, 859
192, 19101, 1.47664e+008, 2.39547e+007, 1.71618e+008, 4700, 5096.73, 1521, 859
193, 19211, 1.47539e+008, 2.39028e+007, 1.71442e+008, 4695, 5091.12, 1522, 859
194, 19301, 1.47591e+008, 2.38358e+007, 1.71427e+008, 4686, 5086.6, 1521, 859
195, 19401, 1.47645e+008, 2.38449e+007, 1.71489e+008, 4697, 5076.61, 1521, 859
196, 19501, 1.4672e+008, 2.36328e+007, 1.70353e+008, 4671, 5059.48, 1521, 859
197, 19601, 1.46866e+008, 2.36761e+007, 1.70542e+008, 4674, 5065.49, 1521, 859
198, 19701, 1.46838e+008, 2.35976e+007, 1.70435e+008, 4669, 5054.1, 1521, 859
199, 19801, 1.46912e+008, 2.36739e+007, 1.70585e+008, 4693, 5044.5, 1521, 859
200, 19901, 1.46399e+008, 2.35558e+007, 1.69955e+008, 4655, 5060.33, 1522, 859
201, 20001, 1.46843e+008, 2.36211e+007, 1.70464e+008, 4680, 5047.25, 1521, 859
202, 20101, 1.46669e+008, 2.35311e+007, 1.702e+008, 4673, 5035.55, 1521, 859
203, 20211, 1.46332e+008, 2.34107e+007, 1.69742e+008, 4657, 5027, 1521, 859
204, 20311, 1.46296e+008, 2.34379e+007, 1.69734e+008, 4665, 5024.21, 1521, 859
205, 20411, 1.45938e+008, 2.33097e+007, 1.69248e+008, 4640, 5023.65, 1521, 859
206, 20511, 1.4626e+008, 2.33246e+007, 1.69584e+008, 4658, 5007.42, 1521, 859
207, 20611, 1.4614e+008, 2.33957e+007, 1.69535e+008, 4661, 5019.46, 1521, 859
208, 20711, 1.4578e+008, 2.32222e+007, 1.69003e+008, 4640, 5004.79, 1521, 859
209, 20811, 1.45859e+008, 2.32627e+007, 1.69122e+008, 4650, 5002.74, 1522, 859
210, 20911, 1.45392e+008, 2.3261e+007, 1.68653e+008, 4646, 5006.66, 1522, 859
211, 21011, 1.45104e+008, 2.31263e+007, 1.6823e+008, 4622, 5003.53, 1522, 859
212, 21111, 1.45063e+008, 2.31221e+007, 1.68185e+008, 4625, 4999.37, 1521, 859
213, 21211, 1.4552e+008, 2.31633e+007, 1.68683e+008, 4640, 4992.09, 1521, 859
214, 21311, 1.45474e+008, 2.31874e+007, 1.68661e+008, 4642, 4995.13, 1522, 859
215, 21411, 1.45712e+008, 2.32587e+007, 1.68971e+008, 4650, 5001.87, 1522, 859
216, 21511, 1.45069e+008, 2.3072e+007, 1.68141e+008, 4628, 4985.3, 1522, 859
217, 21611, 1.45263e+008, 2.31165e+007, 1.6838e+008, 4639, 4983.08, 1522, 859
218, 21711, 1.45289e+008, 2.3064e+007, 1.68353e+008, 4634, 4977.13, 1522, 859
219, 21811, 1.45614e+008, 2.31242e+007, 1.68738e+008, 4649, 4974.01, 1521, 859
220, 21911, 1.44998e+008, 2.2962e+007, 1.6796e+008, 4626, 4963.68, 1521, 859
221, 22011, 1.45068e+008, 2.29884e+007, 1.68056e+008, 4621, 4974.76, 1522, 859
222, 22111, 1.45632e+008, 2.30645e+007, 1.68697e+008, 4649, 4961.17, 1521, 859
223, 22211, 1.45125e+008, 2.29644e+007, 1.68089e+008, 4628, 4962.06, 1521, 859
224, 22311, 1.45644e+008, 2.3003e+007, 1.68647e+008, 4648, 4949.01, 1521, 859
225, 22411, 1.44838e+008, 2.28853e+007, 1.67724e+008, 4615, 4958.91, 1522, 859
226, 22511, 1.44499e+008, 2.27394e+007, 1.67239e+008, 4600, 4943.34, 1522, 859
227, 22611, 1.45178e+008, 2.29249e+007, 1.68103e+008, 4633, 4948.19, 1522, 859
