2, 500, 9.29696e+006, 5.62219e+006, 1.49192e+007, 1258, 4469.15, 1085, 1466
3, 1000, 9.27266e+006, 5.52726e+006, 1.47999e+007, 1242, 4450.29, 1085, 1466
4, 1500, 9.22806e+006, 5.52998e+006, 1.4758e+007, 1247, 4434.63, 1085, 1465
5, 2000, 9.1935e+006, 5.46381e+006, 1.46573e+007, 1238, 4413.42, 1085, 1465
6, 2500, 9.07686e+006, 5.42563e+006, 1.45025e+007, 1232, 4403.92, 1085, 1465
7, 3000, 9.00836e+006, 5.2399e+006, 1.42483e+007, 1200, 4366.58, 1085, 1464
8, 3500, 8.86407e+006, 5.14912e+006, 1.40132e+007, 1186, 4341.59, 1085, 1464
9, 4000, 9.00614e+006, 5.27797e+006, 1.42841e+007, 1217, 4336.87, 1085, 1464
10, 4500, 8.88009e+006, 5.14819e+006, 1.40283e+007, 1191, 4322.57, 1086, 1463
11, 5000, 8.90641e+006, 5.14174e+006, 1.40481e+007, 1194, 4306.32, 1085, 1462
12, 5500, 8.90807e+006, 5.13873e+006, 1.40468e+007, 1195, 4300.19, 1085, 1462
13, 6000, 8.76665e+006, 5.04238e+006, 1.3809e+007, 1179, 4276.83, 1085, 1462
14, 6500, 8.48338e+006, 4.87291e+006, 1.33563e+007, 1143, 4263.26, 1085, 1462
15, 7002, 8.46001e+006, 4.867e+006, 1.3327e+007, 1144, 4254.37, 1085, 1462
16, 7502, 8.37051e+006, 4.82842e+006, 1.31989e+007, 1139, 4239.18, 1085, 1462
17, 8002, 8.35264e+006, 4.81412e+006, 1.31668e+007, 1137, 4234.06, 1085, 1461
18, 8502, 8.42514e+006, 4.88701e+006, 1.33122e+007, 1154, 4234.84, 1085, 1461
19, 9002, 8.49711e+006, 4.80439e+006, 1.33015e+007, 1142, 4206.99, 1085, 1461
20, 9502, 8.45849e+006, 4.8046e+006, 1.32631e+007, 1146, 4192.5, 1085, 1461
21, 10002, 8.2001e+006, 4.68517e+006, 1.28853e+007, 1119, 4186.93, 1085, 1460
22, 10502, 8.20343e+006, 4.65878e+006, 1.28622e+007, 1113, 4185.79, 1085, 1461
23, 11002, 7.88119e+006, 4.50195e+006, 1.23831e+007, 1081, 4164.62, 1085, 1461
24, 11502, 8.62497e+006, 4.79418e+006, 1.34191e+007, 1151, 4165.23, 1085, 1460
25, 12002, 9.8679e+006, 5.15093e+006, 1.50188e+007, 1236, 4167.42, 1085, 1459
26, 12502, 1.0292e+007, 5.28489e+006, 1.55769e+007, 1275, 4145.01, 1086, 1458
27, 13002, 1.05709e+007, 5.35333e+006, 1.59243e+007, 1292, 4143.44, 1085, 1455
28, 13502, 1.09959e+007, 5.48533e+006, 1.64812e+007, 1326, 4136.75, 1085, 1453
29, 14002, 1.13151e+007, 5.62028e+006, 1.69354e+007, 1359, 4135.6, 1085, 1453
30, 14502, 1.12223e+007, 5.64435e+006, 1.68666e+007, 1364, 4138.09, 1087, 1454
31, 15002, 1.10819e+007, 5.49429e+006, 1.65762e+007, 1329, 4134.15, 1086, 1451
32, 15502, 1.11962e+007, 5.56901e+006, 1.67652e+007, 1347, 4134.38, 1085, 1449
33, 16002, 1.10502e+007, 5.47227e+006, 1.65224e+007, 1322, 4139.39, 1085, 1446
34, 16502, 1.11852e+007, 5.58139e+006, 1.67666e+007, 1354, 4122.15, 1085, 1444
35, 17000, 1.09045e+007, 5.49609e+006, 1.64006e+007, 1330, 4132.4, 1084, 1442
36, 17500, 1.08882e+007, 5.46938e+006, 1.63576e+007, 1333, 4103.06, 1085, 1441
37, 18000, 1.07932e+007, 5.47109e+006, 1.62643e+007, 1332, 4107.42, 1085, 1441
38, 18500, 1.0837e+007, 5.3958e+006, 1.62328e+007, 1318, 4093.93, 1085, 1439
39, 19000, 1.07301e+007, 5.29742e+006, 1.60275e+007, 1299, 4078.08, 1085, 1437
40, 19500, 1.06699e+007, 5.28136e+006, 1.59513e+007, 1298, 4068.84, 1085, 1436
41, 20000, 1.03743e+007, 5.27416e+006, 1.56485e+007, 1290, 4088.5, 1084, 1433
42, 20501, 1.03119e+007, 5.21236e+006, 1.55242e+007, 1281, 4068.97, 1086, 1435
43, 21000, 9.91072e+006, 5.03142e+006, 1.49421e+007, 1237, 4067.44, 1085, 1432
44, 21500, 9.83837e+006, 4.9707e+006, 1.48091e+007, 1230, 4041.22, 1085, 1431
45, 22000, 9.82382e+006, 4.97765e+006, 1.48015e+007, 1228, 4053.46, 1085, 1430
46, 22501, 9.51551e+006, 4.85302e+006, 1.43685e+007, 1204, 4030.75, 1085, 1428
47, 23000, 9.18559e+006, 4.73779e+006, 1.39234e+007, 1175, 4032.16, 1085, 1425
48, 23500, 9.54592e+006, 4.86465e+006, 1.44106e+007, 1211, 4017.05, 1085, 1425
49, 24001, 9.40205e+006, 4.74009e+006, 1.41421e+007, 1186, 3996.7, 1085, 1423
50, 24501, 9.37198e+006, 4.77119e+006, 1.41432e+007, 1196, 3989.29, 1086, 1422
